Unnamed: 0,RubroN3,FechaCreacion,cantidad,totalLineaNeto,mes_año_x,PIB,IPC,IMACEC
2322,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2021-10-31,25263.2,22807560.382682163,2021-10,49357.624596139,4.5,100.46477396593
2449,Legumbres,2021-10-31,3556421.0,124257740.0,2021-10,49357.624596139,4.5,100.46477396593
2576,Mariscos frescos,2021-10-31,2180.0,8943491.0,2021-10,49357.624596139,4.5,100.46477396593
2703,Materiales y mezclas instantáneas,2021-10-31,3255.0,3883028.69915968,2021-10,49357.624596139,4.5,100.46477396593
2837,"Pan, galletas y pastelitos dulces",2021-10-31,310170.58625,286252619.9155455,2021-10,49357.624596139,4.5,100.46477396593
2964,Pasta o tallarines naturales,2021-10-31,41031.0,69623079.2496857,2021-10,49357.624596139,4.5,100.46477396593
3093,Pescados,2021-10-31,11199.605,47906934.588502266,2021-10,49357.624596139,4.5,100.46477396593
3220,Plantas acuáticas,2021-10-31,83.0,246414.0,2021-10,49357.624596139,4.5,100.46477396593
3347,Platos combinados empaquetados,2021-10-31,3200.0,42007583.0,2021-10,49357.624596139,4.5,100.46477396593
3475,Postres y decoraciones,2021-10-31,88406.0,43243185.2322638,2021-10,49357.624596139,4.5,100.46477396593
3604,"Productos de chocolates, azúcares y edulcorantes",2021-10-31,883653.0,32875593.568671428,2021-10,49357.624596139,4.5,100.46477396593
3734,Productos de confitería,2021-10-31,106359.0,113347260.36733682,2021-10,49357.624596139,4.5,100.46477396593
3865,Productos de leche y mantequilla,2021-10-31,107392198.0,1431306156.401548,2021-10,49357.624596139,4.5,100.46477396593
3989,"Productos, suministros y accesorios para tabaco",2021-10-31,50.0,79350.0,2021-10,49357.624596139,4.5,100.46477396593
4122,Quesos,2021-10-31,9536.00136889147,22212377.13113637,2021-10,49357.624596139,4.5,100.46477396593
4250,"Salmuera, salsas y aceitunas",2021-10-31,49408.0,43333078.7792622,2021-10,49357.624596139,4.5,100.46477396593
4381,"Salsas, condimentos y productos para untar",2021-10-31,12630.4,8116650.570789872,2021-10,49357.624596139,4.5,100.46477396593
4513,Sandwiches y panecillos con relleno,2021-10-31,10243.0,21032928.4836,2021-10,49357.624596139,4.5,100.46477396593
4640,Sopas y estofados,2021-10-31,3008.0,2519875.0,2021-10,49357.624596139,4.5,100.46477396593
4767,Suministros y mezclas para hacer al horno,2021-10-31,6453.0,6609926.67094958,2021-10,49357.624596139,4.5,100.46477396593
4894,Tabaco y substitutos,2021-10-31,1363.0,44826691.0,2021-10,49357.624596139,4.5,100.46477396593
5021,"Tartas, empanadas y pastas",2021-10-31,14680.0,42143077.810823,2021-10,49357.624596139,4.5,100.46477396593
5149,Tentempiés,2021-10-31,21628.0,19705697.103528336,2021-10,49357.624596139,4.5,100.46477396593
5285,Verduras,2021-10-31,211136.213,384166530.8345325,2021-10,49357.624596139,4.5,100.46477396593
5412,Vinagres y vinos de cocinar,2021-10-31,217.0,1328086.0,2021-10,49357.624596139,4.5,100.46477396593
109,Aceites vegetales y grasas comestibles,2021-11-30,27504.0,71675073.52237815,2021-11,49357.624596139,4.8,106.85588103332
237,Acompañamientos preparados,2021-11-30,22216.0,78504142.62344538,2021-11,49357.624596139,4.8,106.85588103332
365,Bebidas alcohólicas,2021-11-30,11558.0,37001373.2796,2021-11,49357.624596139,4.8,106.85588103332
494,Bebidas no alcohólicas,2021-11-30,399436.1,489390736.6741326,2021-11,49357.624596139,4.8,106.85588103332
622,Bebidas y comidas infantiles,2021-11-30,9175.0,12747669.6608,2021-11,49357.624596139,4.8,106.85588103332
751,Café y té,2021-11-30,50557.0,106622017.0465362,2021-11,49357.624596139,4.8,106.85588103332
886,Carnes procesadas y preparadas,2021-11-30,42031.215,172480041.55898482,2021-11,49357.624596139,4.8,106.85588103332
1021,Carnes y aves de corral,2021-11-30,52916.781,252815267.5983612,2021-11,49357.624596139,4.8,106.85588103332
1149,Cereales,2021-11-30,93443.0,335751226.4978796,2021-11,49357.624596139,4.8,106.85588103332
1276,Cereales procesados,2021-11-30,42414.0,21416278.72289978,2021-11,49357.624596139,4.8,106.85588103332
1403,"Empanadas, tartas y pies",2021-11-30,39973.0,53792168.841208,2021-11,49357.624596139,4.8,106.85588103332
1529,Ensaladas preparadas,2021-11-30,730.0,1701785.6,2021-11,49357.624596139,4.8,106.85588103332
1664,Frutas,2021-11-30,97020.528,205704024.24651343,2021-11,49357.624596139,4.8,106.85588103332
1792,Frutos secos,2021-11-30,8895.528,25160039.94113687,2021-11,49357.624596139,4.8,106.85588103332
1919,Grasas y aceites animales comestibles,2021-11-30,728.0,2900930.569747,2021-11,49357.624596139,4.8,106.85588103332
2048,"Hierbas, especias y extractos",2021-11-30,74759.75,23949719.63755376,2021-11,49357.624596139,4.8,106.85588103332
2182,Huevos y sustitutos,2021-11-30,66174.0,27099388.58200062,2021-11,49357.624596139,4.8,106.85588103332
2323,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2021-11-30,25100.4409,25301053.28448544,2021-11,49357.624596139,4.8,106.85588103332
2450,Legumbres,2021-11-30,42943.0,102851085.252,2021-11,49357.624596139,4.8,106.85588103332
2577,Mariscos frescos,2021-11-30,2083.0,16396916.9,2021-11,49357.624596139,4.8,106.85588103332
2704,Materiales y mezclas instantáneas,2021-11-30,19618.0,18146157.8503,2021-11,49357.624596139,4.8,106.85588103332
2838,"Pan, galletas y pastelitos dulces",2021-11-30,580090.594957,666742817.9955834,2021-11,49357.624596139,4.8,106.85588103332
2965,Pasta o tallarines naturales,2021-11-30,81469.0,86421779.4338534,2021-11,49357.624596139,4.8,106.85588103332
3094,Pescados,2021-11-30,20280.9,50118359.68955624,2021-11,49357.624596139,4.8,106.85588103332
3221,Plantas acuáticas,2021-11-30,236.0,404961.26,2021-11,49357.624596139,4.8,106.85588103332
3348,Platos combinados empaquetados,2021-11-30,26439.0,268429180.682486,2021-11,49357.624596139,4.8,106.85588103332
3476,Postres y decoraciones,2021-11-30,117406.0,48488949.56202435,2021-11,49357.624596139,4.8,106.85588103332
3605,"Productos de chocolates, azúcares y edulcorantes",2021-11-30,60352720.0,164242103.72288072,2021-11,49357.624596139,4.8,106.85588103332
3735,Productos de confitería,2021-11-30,185135.0,276636393.76381993,2021-11,49357.624596139,4.8,106.85588103332
3866,Productos de leche y mantequilla,2021-11-30,101373354.0,1669274519.2405589,2021-11,49357.624596139,4.8,106.85588103332
3990,"Productos, suministros y accesorios para tabaco",2021-11-30,44.0,170075.3,2021-11,49357.624596139,4.8,106.85588103332
4123,Quesos,2021-11-30,10923.935,20368026.27177625,2021-11,49357.624596139,4.8,106.85588103332
4251,"Salmuera, salsas y aceitunas",2021-11-30,57092.3095,72455127.68870066,2021-11,49357.624596139,4.8,106.85588103332
4382,"Salsas, condimentos y productos para untar",2021-11-30,37299.0,13886876.66078488,2021-11,49357.624596139,4.8,106.85588103332
4514,Sandwiches y panecillos con relleno,2021-11-30,12860.6844,25123391.61916862,2021-11,49357.624596139,4.8,106.85588103332
4641,Sopas y estofados,2021-11-30,864.0,7477896.954,2021-11,49357.624596139,4.8,106.85588103332
4768,Suministros y mezclas para hacer al horno,2021-11-30,7208.0,13060204.096,2021-11,49357.624596139,4.8,106.85588103332
4895,Tabaco y substitutos,2021-11-30,2610.0,80218718.0,2021-11,49357.624596139,4.8,106.85588103332
5022,"Tartas, empanadas y pastas",2021-11-30,30372.0,64928590.79574,2021-11,49357.624596139,4.8,106.85588103332
5150,Tentempiés,2021-11-30,26973.0,18444543.7097708,2021-11,49357.624596139,4.8,106.85588103332
5286,Verduras,2021-11-30,228136.828,361128699.8468457,2021-11,49357.624596139,4.8,106.85588103332
5413,Vinagres y vinos de cocinar,2021-11-30,888.0,1796610.6797,2021-11,49357.624596139,4.8,106.85588103332
110,Aceites vegetales y grasas comestibles,2021-12-31,6871.0,17590321.4958268,2021-12,49357.624596139,5.3,105.34168813308
238,Acompañamientos preparados,2021-12-31,11209.0,18325348.45,2021-12,49357.624596139,5.3,105.34168813308
366,Bebidas alcohólicas,2021-12-31,7915.0,20812248.068,2021-12,49357.624596139,5.3,105.34168813308
495,Bebidas no alcohólicas,2021-12-31,259052.0,239561731.90666455,2021-12,49357.624596139,5.3,105.34168813308
623,Bebidas y comidas infantiles,2021-12-31,3434.0,15390860.8448738,2021-12,49357.624596139,5.3,105.34168813308
752,Café y té,2021-12-31,21968.0,100085179.35175988,2021-12,49357.624596139,5.3,105.34168813308
887,Carnes procesadas y preparadas,2021-12-31,34977.3013,212411612.007267,2021-12,49357.624596139,5.3,105.34168813308
1022,Carnes y aves de corral,2021-12-31,55354.2310001,274530493.9712056,2021-12,49357.624596139,5.3,105.34168813308
1150,Cereales,2021-12-31,21521.0,76193207.9678,2021-12,49357.624596139,5.3,105.34168813308
1277,Cereales procesados,2021-12-31,17867.0,14567665.41269,2021-12,49357.624596139,5.3,105.34168813308
1404,"Empanadas, tartas y pies",2021-12-31,12737.0,13334671.0,2021-12,49357.624596139,5.3,105.34168813308
1530,Ensaladas preparadas,2021-12-31,971.0,1578916.9,2021-12,49357.624596139,5.3,105.34168813308
1665,Frutas,2021-12-31,136856.83465,199717375.9503592,2021-12,49357.624596139,5.3,105.34168813308
1793,Frutos secos,2021-12-31,2545.0,5959995.8277,2021-12,49357.624596139,5.3,105.34168813308
1920,Grasas y aceites animales comestibles,2021-12-31,702.0,1441187.0,2021-12,49357.624596139,5.3,105.34168813308
2049,"Hierbas, especias y extractos",2021-12-31,230627.5,12393132.992268903,2021-12,49357.624596139,5.3,105.34168813308
2183,Huevos y sustitutos,2021-12-31,74113.0,19045837.139946,2021-12,49357.624596139,5.3,105.34168813308
2324,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2021-12-31,47941.0,29198932.5177873,2021-12,49357.624596139,5.3,105.34168813308
2451,Legumbres,2021-12-31,8570.0,85952835.9,2021-12,49357.624596139,5.3,105.34168813308
2578,Mariscos frescos,2021-12-31,3649.0,10009154.0,2021-12,49357.624596139,5.3,105.34168813308
2705,Materiales y mezclas instantáneas,2021-12-31,1241.0,3061437.0,2021-12,49357.624596139,5.3,105.34168813308
2839,"Pan, galletas y pastelitos dulces",2021-12-31,422554.515909466,343953566.03740185,2021-12,49357.624596139,5.3,105.34168813308
2966,Pasta o tallarines naturales,2021-12-31,20102.4,31212462.8971,2021-12,49357.624596139,5.3,105.34168813308
3095,Pescados,2021-12-31,12496.835,35506671.85696478,2021-12,49357.624596139,5.3,105.34168813308
3222,Plantas acuáticas,2021-12-31,116.0,236936.52,2021-12,49357.624596139,5.3,105.34168813308
3349,Platos combinados empaquetados,2021-12-31,2160.0,40595018.2,2021-12,49357.624596139,5.3,105.34168813308
3477,Postres y decoraciones,2021-12-31,72754.0,37717130.55153741,2021-12,49357.624596139,5.3,105.34168813308
3606,"Productos de chocolates, azúcares y edulcorantes",2021-12-31,70571.0,8169565.1791118,2021-12,49357.624596139,5.3,105.34168813308
3736,Productos de confitería,2021-12-31,25159.0,12976743.7691932,2021-12,49357.624596139,5.3,105.34168813308
3867,Productos de leche y mantequilla,2021-12-31,53903.0,84826575.24937503,2021-12,49357.624596139,5.3,105.34168813308
3991,"Productos, suministros y accesorios para tabaco",2021-12-31,32.0,100060.0,2021-12,49357.624596139,5.3,105.34168813308
4124,Quesos,2021-12-31,8869.9147,19109196.77326956,2021-12,49357.624596139,5.3,105.34168813308
4252,"Salmuera, salsas y aceitunas",2021-12-31,6526.0,26625377.20882318,2021-12,49357.624596139,5.3,105.34168813308
4383,"Salsas, condimentos y productos para untar",2021-12-31,20097.0,5890147.4134,2021-12,49357.624596139,5.3,105.34168813308
4515,Sandwiches y panecillos con relleno,2021-12-31,2064.0,4608059.0756,2021-12,49357.624596139,5.3,105.34168813308
4642,Sopas y estofados,2021-12-31,2175.0,1885282.4,2021-12,49357.624596139,5.3,105.34168813308
4769,Suministros y mezclas para hacer al horno,2021-12-31,789.0,3172657.2267,2021-12,49357.624596139,5.3,105.34168813308
4896,Tabaco y substitutos,2021-12-31,1.0,3836465.0,2021-12,49357.624596139,5.3,105.34168813308
5023,"Tartas, empanadas y pastas",2021-12-31,6487.0,12681527.718235,2021-12,49357.624596139,5.3,105.34168813308
5151,Tentempiés,2021-12-31,6284.0,3632592.2,2021-12,49357.624596139,5.3,105.34168813308
5287,Verduras,2021-12-31,224915.9537,397101393.7365882,2021-12,49357.624596139,5.3,105.34168813308
5414,Vinagres y vinos de cocinar,2021-12-31,195.0,287611.0,2021-12,49357.624596139,5.3,105.34168813308
111,Aceites vegetales y grasas comestibles,2022-01-31,6144.0,37291841.3938,2022-01,54840.3940633,6.0,110.2115035277
239,Acompañamientos preparados,2022-01-31,5409.0,14771878.8,2022-01,54840.3940633,6.0,110.2115035277
367,Bebidas alcohólicas,2022-01-31,3055.0,21428406.32,2022-01,54840.3940633,6.0,110.2115035277
496,Bebidas no alcohólicas,2022-01-31,201311.0,196238256.38676623,2022-01,54840.3940633,6.0,110.2115035277
624,Bebidas y comidas infantiles,2022-01-31,4848.0,6239541.0,2022-01,54840.3940633,6.0,110.2115035277
753,Café y té,2022-01-31,17503.0,75384848.80687,2022-01,54840.3940633,6.0,110.2115035277
888,Carnes procesadas y preparadas,2022-01-31,54128.47401,194318801.0446532,2022-01,54840.3940633,6.0,110.2115035277
1023,Carnes y aves de corral,2022-01-31,105964.84422,399003533.777674,2022-01,54840.3940633,6.0,110.2115035277
1151,Cereales,2022-01-31,20657.0,131264198.39618488,2022-01,54840.3940633,6.0,110.2115035277
1278,Cereales procesados,2022-01-31,13818.0,17514461.9188,2022-01,54840.3940633,6.0,110.2115035277
1405,"Empanadas, tartas y pies",2022-01-31,13960.0,10114767.5,2022-01,54840.3940633,6.0,110.2115035277
1531,Ensaladas preparadas,2022-01-31,176.0,247901.0,2022-01,54840.3940633,6.0,110.2115035277
1666,Frutas,2022-01-31,67633.67143,147448082.5672258,2022-01,54840.3940633,6.0,110.2115035277
1794,Frutos secos,2022-01-31,5921.9,15145270.75,2022-01,54840.3940633,6.0,110.2115035277
1921,Grasas y aceites animales comestibles,2022-01-31,2360.0,6542684.0,2022-01,54840.3940633,6.0,110.2115035277
2050,"Hierbas, especias y extractos",2022-01-31,80332.0,11088315.3068,2022-01,54840.3940633,6.0,110.2115035277
2184,Huevos y sustitutos,2022-01-31,55709.0,12434549.26,2022-01,54840.3940633,6.0,110.2115035277
2325,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2022-01-31,25916.0,28984238.06977308,2022-01,54840.3940633,6.0,110.2115035277
2452,Legumbres,2022-01-31,2250.0,18853262.0,2022-01,54840.3940633,6.0,110.2115035277
2579,Mariscos frescos,2022-01-31,2300.0,4809250.0,2022-01,54840.3940633,6.0,110.2115035277
2706,Materiales y mezclas instantáneas,2022-01-31,3106.0,4043713.0,2022-01,54840.3940633,6.0,110.2115035277
2840,"Pan, galletas y pastelitos dulces",2022-01-31,871184.6446641,203586710.9739391,2022-01,54840.3940633,6.0,110.2115035277
2967,Pasta o tallarines naturales,2022-01-31,231761.0,29678651.2922857,2022-01,54840.3940633,6.0,110.2115035277
3096,Pescados,2022-01-31,6546.6,28187901.95,2022-01,54840.3940633,6.0,110.2115035277
3223,Plantas acuáticas,2022-01-31,142.0,245460.0,2022-01,54840.3940633,6.0,110.2115035277
3350,Platos combinados empaquetados,2022-01-31,556.0,3109736.1,2022-01,54840.3940633,6.0,110.2115035277
3478,Postres y decoraciones,2022-01-31,42397.0,22527095.9163528,2022-01,54840.3940633,6.0,110.2115035277
3607,"Productos de chocolates, azúcares y edulcorantes",2022-01-31,794619.0,21437311.72396,2022-01,54840.3940633,6.0,110.2115035277
3737,Productos de confitería,2022-01-31,12264.0,12876348.903,2022-01,54840.3940633,6.0,110.2115035277
3868,Productos de leche y mantequilla,2022-01-31,3512441.0,954750892.0161924,2022-01,54840.3940633,6.0,110.2115035277
3992,"Productos, suministros y accesorios para tabaco",2022-01-31,49.0,532618.0,2022-01,54840.3940633,6.0,110.2115035277
4125,Quesos,2022-01-31,12703.529,17707855.66670208,2022-01,54840.3940633,6.0,110.2115035277
4253,"Salmuera, salsas y aceitunas",2022-01-31,5855.0,17160666.643600002,2022-01,54840.3940633,6.0,110.2115035277
4384,"Salsas, condimentos y productos para untar",2022-01-31,15175.0,11720084.5974,2022-01,54840.3940633,6.0,110.2115035277
4516,Sandwiches y panecillos con relleno,2022-01-31,1198.0,3974457.2468905,2022-01,54840.3940633,6.0,110.2115035277
4643,Sopas y estofados,2022-01-31,1146.0,2544847.36,2022-01,54840.3940633,6.0,110.2115035277
4770,Suministros y mezclas para hacer al horno,2022-01-31,1298.0,4271466.91,2022-01,54840.3940633,6.0,110.2115035277
4897,Tabaco y substitutos,2022-01-31,2282.0,71917553.0,2022-01,54840.3940633,6.0,110.2115035277
5024,"Tartas, empanadas y pastas",2022-01-31,9184.585,18228315.5466,2022-01,54840.3940633,6.0,110.2115035277
5152,Tentempiés,2022-01-31,5481.0,6728470.7194,2022-01,54840.3940633,6.0,110.2115035277
5288,Verduras,2022-01-31,3900009.902,262561148.6448079,2022-01,54840.3940633,6.0,110.2115035277
5415,Vinagres y vinos de cocinar,2022-01-31,222.0,263600.0,2022-01,54840.3940633,6.0,110.2115035277
112,Aceites vegetales y grasas comestibles,2022-02-28,6909.0,19900747.648709085,2022-02,54840.3940633,6.7,116.01785446757
240,Acompañamientos preparados,2022-02-28,6303.0,19847235.1604308,2022-02,54840.3940633,6.7,116.01785446757
368,Bebidas alcohólicas,2022-02-28,9950.0,38512204.688338,2022-02,54840.3940633,6.7,116.01785446757
497,Bebidas no alcohólicas,2022-02-28,322248.0,315273662.9228706,2022-02,54840.3940633,6.7,116.01785446757
625,Bebidas y comidas infantiles,2022-02-28,6724.0,15943345.10624,2022-02,54840.3940633,6.7,116.01785446757
754,Café y té,2022-02-28,35903.0,41312734.12608372,2022-02,54840.3940633,6.7,116.01785446757
889,Carnes procesadas y preparadas,2022-02-28,99458.7083,352550946.5178395,2022-02,54840.3940633,6.7,116.01785446757
1024,Carnes y aves de corral,2022-02-28,421676.7418,1469809540.2946875,2022-02,54840.3940633,6.7,116.01785446757
1152,Cereales,2022-02-28,42087.0,224847009.70699152,2022-02,54840.3940633,6.7,116.01785446757
1279,Cereales procesados,2022-02-28,33773.0,18760974.99064706,2022-02,54840.3940633,6.7,116.01785446757
1406,"Empanadas, tartas y pies",2022-02-28,18018.0,23679130.176,2022-02,54840.3940633,6.7,116.01785446757
1532,Ensaladas preparadas,2022-02-28,71.0,188005.0,2022-02,54840.3940633,6.7,116.01785446757
1667,Frutas,2022-02-28,104574.3009,203198901.28014636,2022-02,54840.3940633,6.7,116.01785446757
1795,Frutos secos,2022-02-28,9753.182,10237959.2408848,2022-02,54840.3940633,6.7,116.01785446757
1922,Grasas y aceites animales comestibles,2022-02-28,2781.0,4488209.0,2022-02,54840.3940633,6.7,116.01785446757
2051,"Hierbas, especias y extractos",2022-02-28,178444.0,15593418.79605039,2022-02,54840.3940633,6.7,116.01785446757
2185,Huevos y sustitutos,2022-02-28,103593.778,139533251.93752095,2022-02,54840.3940633,6.7,116.01785446757
2326,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2022-02-28,37692.0,40317616.45772091,2022-02,54840.3940633,6.7,116.01785446757
2453,Legumbres,2022-02-28,23836.0,64659759.69,2022-02,54840.3940633,6.7,116.01785446757
2580,Mariscos frescos,2022-02-28,2639.0,7790455.0,2022-02,54840.3940633,6.7,116.01785446757
2707,Materiales y mezclas instantáneas,2022-02-28,1948.0,4141712.760504,2022-02,54840.3940633,6.7,116.01785446757
2841,"Pan, galletas y pastelitos dulces",2022-02-28,8007148.858562,262351402.32689583,2022-02,54840.3940633,6.7,116.01785446757
2968,Pasta o tallarines naturales,2022-02-28,24718.0,78014790.58335932,2022-02,54840.3940633,6.7,116.01785446757
3097,Pescados,2022-02-28,7685.07,36625900.407102,2022-02,54840.3940633,6.7,116.01785446757
3224,Plantas acuáticas,2022-02-28,251.0,434005.0,2022-02,54840.3940633,6.7,116.01785446757
3351,Platos combinados empaquetados,2022-02-28,1950.0,24826754.0,2022-02,54840.3940633,6.7,116.01785446757
3479,Postres y decoraciones,2022-02-28,72168.0,34860928.03181011,2022-02,54840.3940633,6.7,116.01785446757
3608,"Productos de chocolates, azúcares y edulcorantes",2022-02-28,424456.0,47483378.78216939,2022-02,54840.3940633,6.7,116.01785446757
3738,Productos de confitería,2022-02-28,34720.5,23275632.707,2022-02,54840.3940633,6.7,116.01785446757
3869,Productos de leche y mantequilla,2022-02-28,21953022.0,12827235333.359367,2022-02,54840.3940633,6.7,116.01785446757
3993,"Productos, suministros y accesorios para tabaco",2022-02-28,509.0,848912.0,2022-02,54840.3940633,6.7,116.01785446757
4126,Quesos,2022-02-28,16567.0952,32328132.36759654,2022-02,54840.3940633,6.7,116.01785446757
4254,"Salmuera, salsas y aceitunas",2022-02-28,28202.0,21481949.6765,2022-02,54840.3940633,6.7,116.01785446757
4385,"Salsas, condimentos y productos para untar",2022-02-28,16276.0,23312415.51479656,2022-02,54840.3940633,6.7,116.01785446757
4517,Sandwiches y panecillos con relleno,2022-02-28,4934.0,11814202.136,2022-02,54840.3940633,6.7,116.01785446757
4644,Sopas y estofados,2022-02-28,786.0,429230.0,2022-02,54840.3940633,6.7,116.01785446757
4771,Suministros y mezclas para hacer al horno,2022-02-28,1779.0,4917761.262604958,2022-02,54840.3940633,6.7,116.01785446757
4898,Tabaco y substitutos,2022-02-28,1605.0,56282464.0,2022-02,54840.3940633,6.7,116.01785446757
5025,"Tartas, empanadas y pastas",2022-02-28,16804.0,28376502.3828017,2022-02,54840.3940633,6.7,116.01785446757
5153,Tentempiés,2022-02-28,13391.5,9469034.087,2022-02,54840.3940633,6.7,116.01785446757
5289,Verduras,2022-02-28,4289433.446,426485907.2959039,2022-02,54840.3940633,6.7,116.01785446757
5416,Vinagres y vinos de cocinar,2022-02-28,245.0,293390.0,2022-02,54840.3940633,6.7,116.01785446757
113,Aceites vegetales y grasas comestibles,2022-03-31,42166.0,89799271.1285647,2022-03,54840.3940633,7.2,121.16430704495
241,Acompañamientos preparados,2022-03-31,153297.0,210742082.77799663,2022-03,54840.3940633,7.2,121.16430704495
369,Bebidas alcohólicas,2022-03-31,16746.0,61765551.79,2022-03,54840.3940633,7.2,121.16430704495
498,Bebidas no alcohólicas,2022-03-31,405626.0,296840663.2890164,2022-03,54840.3940633,7.2,121.16430704495
626,Bebidas y comidas infantiles,2022-03-31,23474.0,28401975.644,2022-03,54840.3940633,7.2,121.16430704495
755,Café y té,2022-03-31,88995.0,211326052.25358036,2022-03,54840.3940633,7.2,121.16430704495
890,Carnes procesadas y preparadas,2022-03-31,32999.561,170677696.5608525,2022-03,54840.3940633,7.2,121.16430704495
1025,Carnes y aves de corral,2022-03-31,132461.7899,573642523.916262,2022-03,54840.3940633,7.2,121.16430704495
1153,Cereales,2022-03-31,80551.0,348226085.321326,2022-03,54840.3940633,7.2,121.16430704495
1280,Cereales procesados,2022-03-31,31584.5,21270524.28162452,2022-03,54840.3940633,7.2,121.16430704495
1407,"Empanadas, tartas y pies",2022-03-31,20460.1,34976678.6494,2022-03,54840.3940633,7.2,121.16430704495
1533,Ensaladas preparadas,2022-03-31,107.0,273228.0,2022-03,54840.3940633,7.2,121.16430704495
1668,Frutas,2022-03-31,617854.329,554548139.3366305,2022-03,54840.3940633,7.2,121.16430704495
1796,Frutos secos,2022-03-31,8691.982,49068240.86645176,2022-03,54840.3940633,7.2,121.16430704495
1923,Grasas y aceites animales comestibles,2022-03-31,8866.0,15829942.0,2022-03,54840.3940633,7.2,121.16430704495
2052,"Hierbas, especias y extractos",2022-03-31,90856.991,19310065.86,2022-03,54840.3940633,7.2,121.16430704495
2186,Huevos y sustitutos,2022-03-31,182859.0,67038116.58065546,2022-03,54840.3940633,7.2,121.16430704495
2327,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2022-03-31,98578.8,140041554.90323445,2022-03,54840.3940633,7.2,121.16430704495
2454,Legumbres,2022-03-31,33231.0,62140449.56538655,2022-03,54840.3940633,7.2,121.16430704495
2581,Mariscos frescos,2022-03-31,4682.0,22564523.83,2022-03,54840.3940633,7.2,121.16430704495
2708,Materiales y mezclas instantáneas,2022-03-31,24257.0,26318671.063689075,2022-03,54840.3940633,7.2,121.16430704495
2842,"Pan, galletas y pastelitos dulces",2022-03-31,405791.031003,366547964.2742947,2022-03,54840.3940633,7.2,121.16430704495
2969,Pasta o tallarines naturales,2022-03-31,44034.0,110088508.85882348,2022-03,54840.3940633,7.2,121.16430704495
3098,Pescados,2022-03-31,61230.9,334492125.6068528,2022-03,54840.3940633,7.2,121.16430704495
3225,Plantas acuáticas,2022-03-31,176.0,325972.0,2022-03,54840.3940633,7.2,121.16430704495
3352,Platos combinados empaquetados,2022-03-31,5021.0,83631621.0,2022-03,54840.3940633,7.2,121.16430704495
3480,Postres y decoraciones,2022-03-31,103966.0,110490979.11429548,2022-03,54840.3940633,7.2,121.16430704495
3609,"Productos de chocolates, azúcares y edulcorantes",2022-03-31,308329.0,133402491.46289688,2022-03,54840.3940633,7.2,121.16430704495
3739,Productos de confitería,2022-03-31,62784.5,48175342.0696,2022-03,54840.3940633,7.2,121.16430704495
3870,Productos de leche y mantequilla,2022-03-31,886235355.0,6833745596.035533,2022-03,54840.3940633,7.2,121.16430704495
3994,"Productos, suministros y accesorios para tabaco",2022-03-31,69.0,110350.0,2022-03,54840.3940633,7.2,121.16430704495
4127,Quesos,2022-03-31,16044.158,37908690.96734724,2022-03,54840.3940633,7.2,121.16430704495
4255,"Salmuera, salsas y aceitunas",2022-03-31,16667.0,40129565.55504201,2022-03,54840.3940633,7.2,121.16430704495
4386,"Salsas, condimentos y productos para untar",2022-03-31,42901.5,21079881.2798,2022-03,54840.3940633,7.2,121.16430704495
4518,Sandwiches y panecillos con relleno,2022-03-31,11666.94,18510914.856,2022-03,54840.3940633,7.2,121.16430704495
4645,Sopas y estofados,2022-03-31,9949.0,18868531.706,2022-03,54840.3940633,7.2,121.16430704495
4772,Suministros y mezclas para hacer al horno,2022-03-31,18712.0,75700069.225,2022-03,54840.3940633,7.2,121.16430704495
4899,Tabaco y substitutos,2022-03-31,5508.0,165533150.0,2022-03,54840.3940633,7.2,121.16430704495
5026,"Tartas, empanadas y pastas",2022-03-31,18898.0,52169947.8039112,2022-03,54840.3940633,7.2,121.16430704495
5154,Tentempiés,2022-03-31,11620.1,11647096.5509,2022-03,54840.3940633,7.2,121.16430704495
5290,Verduras,2022-03-31,597008.7212,704311827.286959,2022-03,54840.3940633,7.2,121.16430704495
5417,Vinagres y vinos de cocinar,2022-03-31,322.0,396343.0,2022-03,54840.3940633,7.2,121.16430704495
114,Aceites vegetales y grasas comestibles,2022-04-30,30248.0,44712767.43704453,2022-04,50613.150895956,7.7,104.38778446389
242,Acompañamientos preparados,2022-04-30,6942.0,17342864.09195,2022-04,50613.150895956,7.7,104.38778446389
370,Bebidas alcohólicas,2022-04-30,11770.0,35486683.4012,2022-04,50613.150895956,7.7,104.38778446389
499,Bebidas no alcohólicas,2022-04-30,344754.0,320343921.10533524,2022-04,50613.150895956,7.7,104.38778446389
627,Bebidas y comidas infantiles,2022-04-30,15292.0,23703698.3314,2022-04,50613.150895956,7.7,104.38778446389
756,Café y té,2022-04-30,217848.0,82646047.58212343,2022-04,50613.150895956,7.7,104.38778446389
891,Carnes procesadas y preparadas,2022-04-30,41063.3025,189995331.70510912,2022-04,50613.150895956,7.7,104.38778446389
